Rationality,Attribution,Max Deterrence
0.0,0.0,0.6281197433283604
0.0,0.1,0.65650402188181
0.0,0.2,0.981470638516128
0.0,0.30000000000000004,0.9790221058542409
0.0,0.4,0.98527003051077
0.0,0.5,0.9909371201110068
0.0,0.6000000000000001,0.9939055909246038
0.0,0.7000000000000001,0.9944126741031039
0.0,0.8,0.9956035223468124
0.0,0.9,0.9932672046110195
0.0,1.0,0.9936077348385848
0.1,0.0,0.5481452680094848
0.1,0.1,0.5447638299428516
0.1,0.2,0.9811920250213853
0.1,0.30000000000000004,0.9830426710826599
0.1,0.4,0.9910077333517154
0.1,0.5,0.9922144602650205
0.1,0.6000000000000001,0.9895808092621696
0.1,0.7000000000000001,0.9917085748899008
0.1,0.8,0.9919350654405037
0.1,0.9,0.9934586136047978
0.1,1.0,0.9927554097118716
0.2,0.0,0.5524880676567188
0.2,0.1,0.4921741486751281
0.2,0.2,0.9780352558637146
0.2,0.30000000000000004,0.9751016327698334
0.2,0.4,0.9852709455718591
0.2,0.5,0.9900670480492668
0.2,0.6000000000000001,0.9873518022896415
0.2,0.7000000000000001,0.9911694757831201
0.2,0.8,0.9916313600256272
0.2,0.9,0.9927861701188686
0.2,1.0,0.9874245900522081
0.30000000000000004,0.0,0.4699061968556201
0.30000000000000004,0.1,0.5144352049297723
0.30000000000000004,0.2,0.9685683063711121
0.30000000000000004,0.30000000000000004,0.9724183802117968
0.30000000000000004,0.4,0.9814554569982965
0.30000000000000004,0.5,0.9832801334266799
0.30000000000000004,0.6000000000000001,0.9819752514517182
0.30000000000000004,0.7000000000000001,0.9891333369834434
0.30000000000000004,0.8,0.9911653775602127
0.30000000000000004,0.9,0.9875461079825282
0.30000000000000004,1.0,0.9885072477398487
0.4,0.0,0.4383510157496343
0.4,0.1,0.4634792173250548
0.4,0.2,0.9558764633306653
0.4,0.30000000000000004,0.9571096504654563
0.4,0.4,0.9654457858935677
0.4,0.5,0.9756054234152906
0.4,0.6000000000000001,0.9809971539034207
0.4,0.7000000000000001,0.9867485853966842
0.4,0.8,0.9892332792014947
0.4,0.9,0.984463287735484
0.4,1.0,0.9825454337915964
0.5,0.0,0.44948092054568634
0.5,0.1,0.4247486167020341
0.5,0.2,0.9381078440519328
0.5,0.30000000000000004,0.9227155281337082
0.5,0.4,0.9485716831603597
0.5,0.5,0.9617661128907953
0.5,0.6000000000000001,0.9571406789975377
0.5,0.7000000000000001,0.9683651884739106
0.5,0.8,0.9726397688517405
0.5,0.9,0.9720283535170203
0.5,1.0,0.9762600296635331
0.6000000000000001,0.0,0.38341400931804526
0.6000000000000001,0.1,0.37906991835812676
0.6000000000000001,0.2,0.43974092492462435
0.6000000000000001,0.30000000000000004,0.7098382616937106
0.6000000000000001,0.4,0.8891265732718108
0.6000000000000001,0.5,0.8824798383598763
0.6000000000000001,0.6000000000000001,0.9019254701729137
0.6000000000000001,0.7000000000000001,0.9088366406128054
0.6000000000000001,0.8,0.9228149227121861
0.6000000000000001,0.9,0.9312502753412627
0.6000000000000001,1.0,0.9314124893389462
0.7000000000000001,0.0,0.3487350158450414
0.7000000000000001,0.1,0.3414102286903665
0.7000000000000001,0.2,0.3882798368119223
0.7000000000000001,0.30000000000000004,0.39730428426397496
0.7000000000000001,0.4,0.5583142553641
0.7000000000000001,0.5,0.6396089791407
0.7000000000000001,0.6000000000000001,0.6441815434405526
0.7000000000000001,0.7000000000000001,0.7052146616548198
0.7000000000000001,0.8,0.700242288043754
0.7000000000000001,0.9,0.749311712186486
0.7000000000000001,1.0,0.7425395992750599
0.8,0.0,0.3461686228525415
0.8,0.1,0.3950669777982952
0.8,0.2,0.38348994923271934
0.8,0.30000000000000004,0.3854700878379925
0.8,0.4,0.37022999824330116
0.8,0.5,0.39858973536721964
0.8,0.6000000000000001,0.3834991077230666
0.8,0.7000000000000001,0.4210821862369496
0.8,0.8,0.4260828566338245
0.8,0.9,0.4386400896598584
0.8,1.0,0.44186668609688906
0.9,0.0,0.3265553910515254
0.9,0.1,0.3210053320291724
0.9,0.2,0.3532258834580744
0.9,0.30000000000000004,0.38695935879957377
0.9,0.4,0.34086426616691695
0.9,0.5,0.3921330807247282
0.9,0.6000000000000001,0.3550925206114046
0.9,0.7000000000000001,0.37004249556551577
0.9,0.8,0.35845295322531767
0.9,0.9,0.350624291994853
0.9,1.0,0.38499811090905456
1.0,0.0,0.2986500379083978
1.0,0.1,0.2816389769359679
1.0,0.2,0.32334882814643884
1.0,0.30000000000000004,0.358889255549555
1.0,0.4,0.33978285190734403
1.0,0.5,0.3347911358937766
1.0,0.6000000000000001,0.37234627451939273
1.0,0.7000000000000001,0.3380079566597351
1.0,0.8,0.3297426797606812
1.0,0.9,0.32031058144323016
1.0,1.0,0.32446721904228065
